datadate,0
2015-11-02,-0.002499255355913394
2015-11-03,0.001634597839812748
2015-11-04,-0.0020497918310567642
2015-11-05,0.000861866874564516
2015-11-06,0.00026661545177088215
2015-11-09,0.0027541685780731267
2015-11-10,-0.0019221290789561488
2015-11-11,0.0034739449792780376
2015-11-12,-0.0008437059376729572
2015-11-13,-0.0015904748289540796
2015-11-16,-0.0019778579696105667
2015-11-17,0.0011731405000250663
2015-11-18,-0.000696638231623529
2015-11-19,0.0019398373964474678
2015-11-20,-0.0018268036297706053
2015-11-23,0.0026393095590908793
2015-11-24,0.0034833254119626886
2015-11-25,-0.000907867765223258
2015-11-27,0.0015723727448507527
2015-11-30,-0.0023641157120162953
2015-12-01,0.001245283919747825
2015-12-02,0.0038439073381696335
2015-12-03,-0.00016153313151498374
2015-12-04,0.0013179591710578893
2015-12-07,0.0020609416513452253
2015-12-08,0.0012577040081125346
2015-12-09,-0.0023099709572670948
2015-12-10,-0.008347611908574233
2015-12-11,0.0024996022740571143
2015-12-14,0.001223401933158473
2015-12-15,0.0032599238973684795
2015-12-16,0.0015706093622873242
2015-12-17,0.0006060667177326683
2015-12-18,-0.005769613758398058
2015-12-21,0.0013682786629014385
2015-12-22,-0.004116566214437433
2015-12-23,-0.0019377549283310605
2015-12-24,-0.001546068062325321
2015-12-28,0.0020248597699535856
2015-12-29,0.00395003974384965
2015-12-30,0.001087942016180619
2015-12-31,-0.004602317529482386
2016-01-04,-0.009005732236664147
2016-01-05,0.004746900154303052
2016-01-06,0.006119429036402292
2016-01-07,0.00022577854964074898
2016-01-08,-0.005455715382783095
2016-01-11,0.009247690460465202
2016-01-12,-0.0019320026316986664
2016-01-13,0.0007817199802308003
2016-01-14,0.0008537780057160656
2016-01-15,-0.0012230353263519658
2016-01-19,0.00656254502241137
2016-01-20,-0.0008009885552725897
2016-01-21,-0.0043062455273918205
2016-01-22,0.003700798075457552
2016-01-25,0.00269202452496672
2016-01-26,-0.006048901191463901
2016-01-27,-0.004161949796617893
2016-01-28,0.002971174633402857
2016-01-29,0.001359508784624851
2016-02-01,0.0004013514434617884
2016-02-02,-0.0034867311883623616
2016-02-03,-0.0019655987907651554
2016-02-04,-0.010793376941284905
2016-02-05,-0.003447309461674263
2016-02-08,0.008234635354130918
2016-02-09,0.0030667662601504488
2016-02-10,0.004034247056542588
2016-02-11,0.0052257681640431475
2016-02-12,-0.009530224139530745
2016-02-16,-0.0017053174985407215
2016-02-17,-0.010022969056576379
2016-02-18,-0.001192493360702726
2016-02-19,0.010104712096108118
2016-02-22,-0.006714344723501798
2016-02-23,0.0032980666187114953
2016-02-24,-0.0014782828042442053
2016-02-25,0.005545502767486415
2016-02-26,-0.0064051567111053235
2016-02-29,-0.005487004991563163
2016-03-01,-0.0037345316644480106
2016-03-02,-0.0046593297367434165
2016-03-03,-0.009120632546853464
2016-03-04,0.0024252389117330373
2016-03-07,-0.008272311485531684
2016-03-08,0.005742170361249636
2016-03-09,0.0006946053261248422
2016-03-10,0.0013220715229838587
2016-03-11,-0.004466217377759378
2016-03-14,-0.0008404552274907705
2016-03-15,0.004261225389096058
2016-03-16,-0.00212228741219038
2016-03-17,-0.005899538899731727
2016-03-18,-0.002421870821574139
2016-03-21,-0.003181417629901976
2016-03-22,0.0005137108588244737
2016-03-23,0.005892007409788456
2016-03-24,0.00030923046753087346
2016-03-28,0.00018425784396876223
2016-03-29,-0.006235613077986117
2016-03-30,0.0018651526362026447
2016-03-31,-0.0024192526076618715
2016-04-01,0.004259908829642785
2016-04-04,0.00093631683425482
2016-04-05,-0.0011513138207992768
2016-04-06,-0.00035764237156462155
2016-04-07,-0.002173772968870492
2016-04-08,0.0026502582146423746
2016-04-11,0.00015189976114500685
2016-04-12,-0.005293014248266758
2016-04-13,0.0003245084068393178
2016-04-14,0.0005730531436177517
2016-04-15,0.00032728945954717086
2016-04-18,-0.0006052818851180415
2016-04-19,-0.003895130036142344
2016-04-20,-0.005604764640157292
2016-04-21,0.0010632469393452822
2016-04-22,-0.0012602151429102996
2016-04-25,0.0006680049163303669
2016-04-26,-0.005043158553696286
2016-04-27,-0.00410133123120279
2016-04-28,-0.0014120899575475808
2016-04-29,0.00314603421852548
2016-05-02,-0.0035490664238447475
2016-05-03,-0.0006916965115230326
2016-05-04,0.0011264138858763054
2016-05-05,6.909065944335773e-05
2016-05-06,0.001423795812790871
2016-05-09,-0.007641200220013095
2016-05-10,-0.0004467673700185733
2016-05-11,0.002101883423627193
2016-05-12,0.00036725142266999067
2016-05-13,0.002175767024425061
2016-05-16,-0.00034147963891242866
2016-05-17,0.0020350445899329677
2016-05-18,0.002574865404570221
2016-05-19,-0.000919634623639491
2016-05-20,-0.003606274879913246
2016-05-23,0.0011719949465000428
2016-05-24,-0.0053364804500082895
2016-05-25,0.0022582386763505026
2016-05-26,-0.0008536704220161408
2016-05-27,-0.004312286396800581
2016-05-31,-0.0009585670420324631
2016-06-01,-0.0023187338301763802
2016-06-02,-0.0008461232588092199
2016-06-03,-0.002042734230131921
2016-06-06,-0.0009150692949625918
2016-06-07,0.001412815630052351
2016-06-08,-0.002847209426278716
2016-06-09,0.002082472825861004
2016-06-10,-0.0013587433617169163
2016-06-13,-0.0012146230910441108
2016-06-14,-0.0009825038942053712
2016-06-15,0.0022463896148280822
2016-06-16,0.00042845602404002764
2016-06-17,-0.001019681990848827
2016-06-20,0.0017296164432399745
2016-06-21,0.000713073964006667
2016-06-22,0.0007786320404160481
2016-06-23,0.0005706365689231922
2016-06-24,-0.007016982959159954
