datadate,0
2015-11-02,-7.541077037675429e-05
2015-11-03,-0.001826543759835601
2015-11-04,0.0002620541848937204
2015-11-05,0.0002206824337162801
2015-11-06,-0.0006345588505378013
2015-11-09,-1.6271633146844192e-05
2015-11-10,-0.0007479337376641174
2015-11-11,-0.0005611389426537904
2015-11-12,-0.001193327058365733
2015-11-13,-0.00282933630300873
2015-11-16,-0.00196625433594837
2015-11-17,0.0035393579600955707
2015-11-18,-2.773516387816308e-05
2015-11-19,0.001765638919967111
2015-11-20,-0.0004938416047058769
2015-11-23,0.0019446354871129278
2015-11-24,0.0033980720152779263
2015-11-25,6.76300825223498e-05
2015-11-27,0.0017026598584459435
2015-11-30,-0.0031527585808493416
2015-12-01,0.0009475351795284351
2015-12-02,0.005674816124768886
2015-12-03,0.0012129626546943553
2015-12-04,-0.0017199533097332612
2015-12-07,0.0006359600232337555
2015-12-08,0.001816873716950771
2015-12-09,-0.0005195991269113958
2015-12-10,-0.008909418698323731
2015-12-11,0.0015974280312179134
2015-12-14,0.001040072686034318
2015-12-15,0.002075224386724372
2015-12-16,0.0034716683721357717
2015-12-17,-0.002275505020786185
2015-12-18,-0.006503631517311308
2015-12-21,0.0011170475927670983
2015-12-22,-0.0016496854947614277
2015-12-23,-0.0014355437403831169
2015-12-24,-0.0010191735575653476
2015-12-28,-0.00041782047768752426
2015-12-29,0.002742384516668265
2015-12-30,0.002270798738485183
2015-12-31,-0.0032360765814237833
2016-01-04,-0.007822385514300645
2016-01-05,0.003997646678385845
2016-01-06,0.006569618994812452
2016-01-07,0.00014805373658339024
2016-01-08,-0.001050751100890366
2016-01-11,0.007051929294980349
2016-01-12,-0.006403069797427063
2016-01-13,0.0009101255524193314
2016-01-14,0.004577335481491344
2016-01-15,-3.9706608633453995e-05
2016-01-19,0.005122123555116168
2016-01-20,-0.0007891503425201555
2016-01-21,0.0012278343295160166
2016-01-22,0.0006036627720553808
2016-01-25,0.005096760017731675
2016-01-26,-0.0075144409610377015
2016-01-27,-0.006114978405259601
2016-01-28,0.0001813010318012705
2016-01-29,0.0022409905229241567
2016-02-01,0.0008021458194200579
2016-02-02,-0.005989488652614599
2016-02-03,-0.0009269030064806687
2016-02-04,-0.007231833248291542
2016-02-05,0.002783988746133077
2016-02-08,0.007655454389207159
2016-02-09,0.001010909918800221
2016-02-10,0.004605385630992886
2016-02-11,0.004876989409582975
2016-02-12,-0.009585419992311934
2016-02-16,0.0002666732522499625
2016-02-17,-0.008101908435837779
2016-02-18,-0.0019235714771251265
2016-02-19,0.010261287323963855
2016-02-22,-0.00715387412903938
2016-02-23,-0.000389414914059134
2016-02-24,-6.0827932540106556e-05
2016-02-25,0.0019670967196307536
2016-02-26,-0.005772653576011922
2016-02-29,-0.0026539529355487867
2016-03-01,-0.005195427257690028
2016-03-02,-0.004691579975203014
2016-03-03,-0.008882270170334173
2016-03-04,0.002792493410802517
2016-03-07,-0.0075564476474186465
2016-03-08,0.005282795865642166
2016-03-09,0.00068708189247644
2016-03-10,0.0021332356287590724
2016-03-11,-0.003754772646873612
2016-03-14,7.104282734813532e-05
2016-03-15,0.004943966803126986
2016-03-16,-0.00278114789169408
2016-03-17,-0.006869883082278281
2016-03-18,-0.0040797500011492665
2016-03-21,-0.005225360931866252
2016-03-22,-0.00043973032244828334
2016-03-23,0.0063612898893921415
2016-03-24,0.0010171219200438147
2016-03-28,0.0013056195716810224
2016-03-29,-0.003953727300494885
2016-03-30,0.002728036399637843
2016-03-31,-0.0018571178792628693
2016-04-01,0.004012992409462866
2016-04-04,0.0007723013345599513
2016-04-05,-0.002736069216124885
2016-04-06,0.001363824294471348
2016-04-07,-0.0023797531245017584
2016-04-08,0.0027041173483018993
2016-04-11,0.0011219821807053872
2016-04-12,-0.00254097747014509
2016-04-13,0.00046917057491565315
2016-04-14,0.001477994223754851
2016-04-15,8.45477386827244e-05
2016-04-18,-0.0015307047142942142
2016-04-19,-0.0028013790680403807
2016-04-20,-0.005884782483200263
2016-04-21,0.0019822312081283996
2016-04-22,0.00017229631626562052
2016-04-25,-4.232532968624663e-05
2016-04-26,-0.004506872168606107
2016-04-27,-0.001802940434347183
2016-04-28,-0.002311586386866943
2016-04-29,0.004192775304694745
2016-05-02,-0.00048286827040008244
2016-05-03,-0.0010176450607806765
2016-05-04,0.0006611341383484841
2016-05-05,0.0006075289179252303
2016-05-06,0.0014520782941224815
2016-05-09,-0.004755860355257699
2016-05-10,-0.00024001620513886587
2016-05-11,0.00014419638243450892
2016-05-12,-1.1248658810269884e-06
2016-05-13,0.002397612172728062
2016-05-16,-0.0011982559087525247
2016-05-17,-0.00013540966497261898
2016-05-18,-3.2176390255312744e-05
2016-05-19,-0.0016987479688710932
2016-05-20,-0.0025714919009643647
2016-05-23,0.001389636459331228
2016-05-24,-0.002234606228603661
2016-05-25,0.0002862068157487976
2016-05-26,-0.0005941342299990668
2016-05-27,-0.0026893971534394366
2016-05-31,-0.0020802376585656052
2016-06-01,-0.001700424469192186
2016-06-02,-0.0006699005349929076
2016-06-03,-0.0013825452137935766
2016-06-06,0.0001568517176657266
2016-06-07,0.0010950699011153292
2016-06-08,-0.0012582339160368142
2016-06-09,0.0017198759873018603
2016-06-10,-0.0017030463952491185
2016-06-13,-0.0021137553672382573
2016-06-14,-0.0011095266289649012
2016-06-15,0.00139215124512832
2016-06-16,-0.00026410871863118146
2016-06-17,-0.00043614006169146336
2016-06-20,0.001789444406646135
2016-06-21,0.0016652500709569572
2016-06-22,0.0014012320520895589
2016-06-23,-0.0005192030317301707
